#{"t_start": 1634169759.1267085, "env_id": null}
r,l,t
-0.78432,800,0.900939
-387.471532,526,2.826629
-310.049618,367,4.046543
-365.71494,143,4.779271
-385.956174,105,5.107205
-220.530002,440,5.697293
316.363914,800,7.202475
405.994607,800,9.428458
352.659808,800,11.607393
370.51119,800,23.105595
425.253978,800,25.311066
329.716897,800,27.60542
380.542495,800,29.826515
315.395866,800,32.056066
335.278892,800,34.381414
394.160576,800,45.801685
390.269076,800,48.064912
370.614476,800,50.300229
407.335596,800,52.461971
535.87941,800,54.596107
522.465908,800,56.74489
532.718216,800,66.91285
656.2466,800,69.322546
564.608543,800,71.599164
630.559661,800,73.933084
642.495422,800,76.245953
682.802808,800,78.60697
669.162204,800,80.967385
721.271182,800,94.259447
686.597481,800,96.662019
695.78354,800,99.040451
708.142077,800,101.328032
708.667194,800,103.586277
694.335026,800,105.868766
684.180681,800,118.020879
718.775541,800,120.304903
703.185172,800,122.595017
716.559721,800,124.872569
709.529223,800,127.140883
717.660256,800,129.431841
699.51354,800,142.432997
689.645693,800,144.685763
661.80515,800,146.942127
689.007585,800,149.191869
692.369799,800,151.466257
697.929194,800,153.759077
720.915322,800,166.746742
686.253872,800,168.983788
701.359862,800,171.256706
706.501444,800,173.573149
714.101927,800,175.866319
708.010498,800,178.266644
712.641912,800,180.658247
721.121861,800,193.432968
716.787278,800,195.854168
684.045998,800,198.242226
710.883575,800,200.622425
693.349921,800,202.950445
710.717357,800,205.30373
710.148598,800,219.252914
203.194673,718,221.479383
716.066062,800,223.657601
-191.49149,308,225.348139
680.493491,800,226.831761
688.867707,800,229.15881
688.562257,800,231.531308
708.187733,800,243.48786
677.873061,800,245.913982
704.744718,800,248.251696
684.243653,800,250.61357
681.885461,800,252.88371
670.072251,800,255.236656
696.819379,800,268.403503
677.633317,800,270.742695
698.963402,800,273.051547
684.109779,800,275.372655
680.848822,800,277.695164
693.895807,800,280.052284
690.227134,800,290.470488
652.473481,800,292.828225
657.090987,800,295.130134
670.358605,800,297.475444
680.317165,800,299.751675
662.445939,800,302.026366
687.130037,800,315.615582
690.466769,800,317.960334
-76.535312,430,319.801826
675.481611,800,321.475739
683.293549,800,323.747213
663.578933,800,326.001426
693.811526,800,328.243103
681.807179,800,340.753409
677.827659,800,343.111506
690.955397,800,345.415231
681.985208,800,347.67119
669.670006,800,349.966376
692.265453,800,352.252826
674.563159,800,362.847845
710.960156,800,365.177893
701.741238,800,367.480871
696.649647,800,369.724719
672.86592,800,371.972543
682.11806,800,374.258173
677.833492,800,376.491468
703.625071,800,388.887924
691.58302,800,391.168857
694.154439,800,393.457735
677.999695,800,395.835977
665.76842,800,398.13715
231.195559,754,400.408066
690.011622,800,414.619141
635.433106,800,416.916535
724.862465,800,419.328476
719.205548,800,421.721024
697.831263,800,424.127309
723.465352,800,426.50269
717.787086,800,440.321256
692.932082,800,442.645975
687.398147,800,444.952518
675.623327,800,447.267058
689.29913,800,449.654748
676.366271,800,452.117009
692.880273,800,454.459255
695.929306,800,466.12805
688.707807,800,468.576418
652.21485,800,470.879126
683.503899,800,473.267896
655.339405,800,475.603817
684.536538,800,478.038576
281.043267,771,492.677376
710.117666,800,495.092244
659.402838,800,497.408448
717.135762,800,499.872698
694.940452,800,502.272581
685.900001,800,504.557891
688.171317,800,516.468513
670.790221,800,518.927826
646.725751,800,521.17974
231.829174,795,523.49889
646.710247,800,525.78203
-117.203123,381,527.571903
695.448913,800,529.328351
695.187888,800,542.827256
638.633912,800,545.104916
685.93653,800,547.445804
693.5195,800,549.814077
689.289415,800,552.278823
692.356215,800,554.679754
680.960034,800,568.062948
698.052764,800,570.378298
688.025845,800,572.711342
689.498252,800,575.169462
667.000497,800,577.589072
653.803452,800,580.00241
696.742071,800,593.907963
656.045919,800,596.261727
687.850602,800,598.624762
696.933023,800,600.911773
671.973502,800,603.140916
712.607369,800,605.604048
717.407253,800,608.025619
659.680305,800,617.981652
706.41587,800,620.258454
665.869379,800,622.475658
690.288744,800,624.799968
658.469401,800,627.079234
673.727538,800,629.479341
674.143567,800,642.05981
698.030328,800,644.424916
657.872126,800,646.730185
665.511252,800,648.925591
619.301589,800,651.117277
649.256149,800,653.303852
655.308278,800,665.520302
679.707591,800,667.882441
653.212328,800,670.142567
683.190925,800,672.398788
661.733842,800,674.668066
691.430932,800,676.908303
637.473469,800,689.618016
649.927212,800,691.899695
693.050765,800,694.297278
708.324602,800,696.708669
-258.503422,233,698.26559
670.696918,800,699.614421
703.767035,800,701.952255
635.275,800,712.43916
685.001997,800,714.779385
702.970644,800,717.160104
693.394176,800,719.53415
715.914163,800,722.039232
-366.280921,108,723.505482
690.491595,800,724.759001
697.018792,800,738.624024
