#{"t_start": 1634183140.661579, "env_id": null}
r,l,t
-11.534704,800,0.925892
-401.804135,33,2.263247
-395.436704,184,2.507356
-402.030627,20,2.833234
-412.002511,66,2.966925
-409.785663,92,3.191423
-402.483348,32,3.379699
-403.726476,50,3.490793
-420.675668,186,3.766231
-433.657521,404,4.486821
33.892966,800,5.999638
-397.225672,204,7.536981
49.171894,800,8.763733
-385.63877,181,10.293208
-330.851513,571,11.261549
-378.585487,168,12.401016
-364.400246,218,12.933193
-361.065713,265,15.797048
-326.29019,311,16.602346
-324.775539,360,17.533424
-335.94575,230,18.380407
-363.480698,163,18.934705
221.766046,800,20.138093
89.470663,800,22.428427
298.672482,800,24.669141
357.79209,800,26.93565
-346.826537,224,28.535047
396.815282,800,32.584139
423.672087,800,34.888501
383.733943,800,37.168028
405.279271,800,39.401355
-136.230667,659,41.489377
307.989975,800,43.577693
375.65323,800,55.469719
407.929827,800,57.753711
407.486867,800,60.076852
360.266007,800,62.354624
415.233069,800,64.550045
419.088022,800,66.731322
429.762671,800,68.912824
370.479738,800,80.098912
341.791116,800,82.312236
-208.517187,410,84.072114
-176.066005,511,85.309925
366.939877,800,87.049233
-310.632394,234,88.626252
360.678176,800,89.936018
371.74385,800,92.151638
375.678136,800,103.721952
428.860852,800,105.896136
432.868129,800,108.043022
371.751588,800,110.290166
459.200168,800,112.410144
405.757195,800,114.671066
406.896073,800,125.578133
393.665972,800,127.845156
398.90871,800,130.101837
392.812278,800,132.355915
367.528082,800,134.60639
490.878209,800,136.853723
398.997654,800,147.622833
428.008868,800,149.967423
456.508437,800,152.253559
519.749208,800,154.528591
506.535159,800,156.797397
516.128514,800,159.073907
555.822362,800,172.520508
593.985356,800,174.844402
614.751829,800,177.170508
686.508541,800,179.536519
686.800741,800,181.86646
709.515438,800,184.220802
716.891545,800,186.609616
695.844969,800,199.476688
704.344219,800,201.863894
715.509903,800,204.216988
704.515186,800,206.583847
700.538571,800,208.918757
695.047028,800,211.291132
706.027506,800,224.075255
657.162906,800,226.530853
732.800889,800,228.904972
716.516458,800,231.226214
687.369329,800,233.471413
732.589536,800,235.772116
719.788125,800,247.493124
707.385636,800,249.771776
699.407119,800,252.004873
718.610269,800,254.305809
736.051908,800,256.583342
699.902214,800,258.857918
704.603357,800,269.95311
732.510044,800,272.234688
680.386132,800,274.583537
727.028807,800,276.931075
699.261723,800,279.277703
705.552071,800,281.6431
713.362649,800,284.002696
695.21195,800,303.192532
114.988975,595,305.317675
707.766281,800,307.340983
709.002743,800,309.726641
724.343125,800,312.095727
698.232417,800,314.484746
696.797884,800,325.840012
689.339487,800,328.191443
706.143911,800,330.533278
690.944156,800,332.937601
673.159805,800,335.370332
671.923155,800,337.84805
710.950893,800,352.340685
688.686207,800,354.659045
702.422953,800,356.99438
716.920713,800,359.255964
674.71129,800,361.520461
705.34558,800,363.850153
-58.914363,426,365.6919
682.734899,800,375.172611
677.172278,800,377.553602
675.079384,800,379.867141
660.355549,800,382.16433
159.732086,683,384.310146
644.00941,800,386.414892
692.480707,800,397.441618
675.775124,800,399.694994
675.330638,800,401.951684
687.678405,800,404.268012
607.934623,800,406.535534
721.785441,800,408.821564
709.792506,800,411.171481
715.181654,800,422.117524
706.428299,800,424.423695
719.388605,800,426.724162
687.942372,800,428.9523
-147.1373,340,430.705564
675.307239,800,432.181872
698.412617,800,446.118324
666.98532,800,448.406333
683.594813,800,450.731587
-78.995838,414,452.573476
647.635882,800,454.199762
639.787132,800,456.487472
665.217289,800,458.780368
691.271386,800,469.128498
677.352871,800,471.421821
620.441963,800,473.716116
-40.017344,475,475.651721
687.794314,800,477.417937
631.779846,800,479.705246
674.50302,800,481.964015
653.773075,800,492.903694
661.760092,800,495.042048
685.000898,800,497.155823
-402.170967,39,498.511548
676.958493,800,499.401114
656.847458,800,501.566071
688.505667,800,503.823653
653.989752,800,513.7787
717.135972,800,516.179853
646.014664,800,518.331063
690.028179,800,520.482752
667.748492,800,522.605756
682.257957,800,524.845033
656.041405,800,535.905128
671.758311,800,538.210851
664.174623,800,540.425598
688.731504,800,542.813989
649.597581,800,545.064954
647.87348,800,547.231009
628.210257,800,549.418894
682.167131,800,561.142716
696.516802,800,563.450636
640.509973,800,565.624579
651.734919,800,567.873188
679.428312,800,570.160748
674.04779,800,572.454218
688.845798,800,584.61604
660.902361,800,586.967143
640.161279,800,589.257217
672.550736,800,591.593366
657.960237,800,593.876403
662.342682,800,596.153925
-401.9994,37,597.562374
656.964929,800,607.26129
654.478888,800,609.547864
50.205303,552,611.53666
650.132654,800,613.366479
665.788525,800,615.77942
708.520099,800,618.119937
656.221843,800,620.401513
664.77472,800,631.515516
689.840975,800,633.886805
690.49305,800,636.31989
-160.804191,335,638.056868
706.554736,800,639.586015
670.36212,800,641.893044
681.001306,800,657.324416
708.921162,800,659.706523
670.111139,800,661.977532
681.547553,800,664.28748
676.91232,800,666.713674
681.686215,800,669.019955
687.364811,800,671.321246
652.971341,800,682.928105
689.600554,800,685.339992
72.467079,575,687.431924
669.830565,800,689.477396
694.336186,800,691.848383
695.488457,800,694.237184
668.344305,800,704.541639
